CaseID,Task,Concept,Dest,Cline,Days,State,Amenit,Price,Response
192,11,2,WCab,Carni,8D,Insid,More,$200,0
192,11,3,Mex,Disney,9D,Balcon,More,$175,1
192,11,4,Alask,Norge,11D,Oview,Few,$175,0
192,12,1,Alask,Disney,8D,Balcon,More,$150,0
192,12,2,ECab,Carni,10D,Oview,Few,$100,1
192,12,3,Norway,Princ,9D,Balcon,Few,$125,0
192,12,4,WCab,Holland,7D,Oview,Few,$200,0
192,13,1,ECab,Norge,7D,Balcon,Few,$150,1
192,13,2,WCab,Royal,8D,Oview,Few,$125,0
192,13,3,Medit,Princ,7D,Balcon,More,$100,0
192,13,4,Norway,Carni,11D,Insid,More,$175,0
192,14,1,Alask,Norge,9D,Insid,Few,$200,0
192,14,2,Alask,Disney,10D,Oview,More,$125,0
192,14,3,Medit,Holland,10D,Oview,More,$100,0
192,14,4,Mex,Royal,8D,Balcon,Few,$150,1
192,15,1,Mex,Royal,9D,Insid,More,$100,0
192,15,2,WCab,Holland,7D,Oview,More,$125,1
192,15,3,Medit,Carni,11D,Oview,Few,$175,0
192,15,4,Norway,Princ,10D,Balcon,Few,$175,0
193,1,1,Mex,Norge,10D,Oview,More,$175,0
193,1,2,WCab,Disney,7D,Insid,Few,$150,0
193,1,3,ECab,Disney,8D,Balcon,Few,$200,0
193,1,4,Alask,Princ,11D,Insid,More,$125,1
193,2,1,Medit,Royal,8D,Insid,Few,$200,1
193,2,2,ECab,Carni,11D,Balcon,More,$100,0
193,2,3,WCab,Norge,10D,Balcon,Few,$175,0
193,2,4,Mex,Disney,9D,Insid,More,$150,0
193,3,1,Norway,Holland,8D,Oview,More,$100,0
193,3,2,Norway,Royal,7D,Insid,Few,$125,0
193,3,3,WCab,Disney,9D,Oview,More,$150,0
193,3,4,Alask,Carni,7D,Balcon,Few,$200,1
193,4,1,Alask,Princ,11D,Oview,Few,$200,1
193,4,2,ECab,Norge,8D,Insid,More,$125,0
193,4,3,Mex,Holland,10D,Balcon,More,$175,0
193,4,4,ECab,Princ,11D,Balcon,More,$150,0
193,5,1,Medit,Disney,8D,Balcon,Few,$175,1
193,5,2,Alask,Princ,7D,Oview,More,$125,0
193,5,3,Norway,Royal,9D,Insid,Few,$100,0
193,5,4,WCab,Carni,11D,Oview,Few,$150,0
193,6,1,Medit,Holland,9D,Insid,Few,$100,1
193,6,2,ECab,Carni,10D,Insid,More,$175,0
193,6,3,Mex,Princ,7D,Oview,Few,$100,0
193,6,4,Norway,Norge,9D,Balcon,More,$200,0
193,7,1,Mex,Holland,11D,Oview,More,$200,0
193,7,2,Medit,Norge,8D,Insid,Few,$150,0
193,7,3,ECab,Royal,11D,Oview,Few,$125,0
193,7,4,Alask,Royal,10D,Balcon,More,$125,1
193,8,1,Norway,Disney,8D,Insid,More,$100,0
193,8,2,ECab,Carni,7D,Oview,Few,$175,0
193,8,3,Norway,Disney,10D,Insid,Few,$200,1
193,8,4,WCab,Princ,9D,Balcon,More,$150,0
193,9,1,Medit,Royal,11D,Insid,More,$175,1
193,9,2,WCab,Carni,9D,Oview,Few,$125,0
193,9,3,Mex,Holland,8D,Balcon,Few,$150,0
193,9,4,Alask,Norge,7D,Balcon,More,$200,0
193,10,1,WCab,Holland,7D,Balcon,Few,$200,0
193,10,2,ECab,Carni,10D,Insid,More,$125,0
193,10,3,Mex,Royal,11D,Oview,Few,$150,0
193,10,4,Norway,Disney,8D,Balcon,More,$175,1
193,11,1,Medit,Norge,11D,Oview,More,$200,1
193,11,2,Alask,Princ,9D,Insid,Few,$175,0
193,11,3,Norway,Norge,7D,Insid,Few,$100,0
193,11,4,WCab,Royal,8D,Balcon,More,$150,0
193,12,1,Medit,Disney,8D,Oview,Few,$125,1
193,12,2,Mex,Disney,11D,Insid,Few,$175,0
193,12,3,Alask,Holland,9D,Balcon,More,$100,0
193,12,4,Mex,Carni,10D,Oview,More,$200,0
193,13,1,Alask,Holland,11D,Insid,Few,$150,1
193,13,2,ECab,Princ,8D,Oview,More,$125,0
193,13,3,Norway,Royal,10D,Balcon,More,$175,0
193,13,4,ECab,Carni,7D,Insid,Few,$100,0
193,14,1,Medit,Holland,11D,Balcon,Few,$200,1
193,14,2,Norway,Royal,7D,Insid,More,$175,0
193,14,3,ECab,Princ,10D,Balcon,Few,$100,0
193,14,4,WCab,Norge,9D,Oview,More,$150,0
193,15,1,Medit,Disney,7D,Oview,More,$100,1
193,15,2,Alask,Norge,10D,Oview,Few,$150,0
193,15,3,WCab,Carni,8D,Balcon,More,$200,0
193,15,4,Mex,Carni,9D,Insid,Few,$125,0
194,1,1,Norway,Princ,9D,Oview,Few,$150,0
194,1,2,Medit,Norge,11D,Balcon,Few,$100,0
194,1,3,ECab,Holland,8D,Insid,More,$125,1
194,1,4,WCab,Norge,7D,Oview,More,$175,0
194,2,1,Norway,Holland,11D,Insid,More,$150,0
194,2,2,Alask,Disney,10D,Oview,More,$125,0
194,2,3,ECab,Carni,8D,Insid,Few,$150,1
194,2,4,Mex,Princ,9D,Balcon,Few,$175,0
194,3,1,ECab,Royal,9D,Balcon,Few,$200,0
194,3,2,Alask,Holland,10D,Oview,Few,$175,0
194,3,3,Mex,Disney,11D,Balcon,More,$150,0
194,3,4,WCab,Princ,7D,Insid,More,$200,1
194,4,1,Mex,Royal,9D,Oview,Few,$100,0
194,4,2,Medit,Princ,8D,Balcon,More,$125,0
194,4,3,Norway,Norge,10D,Balcon,More,$125,0
194,4,4,WCab,Carni,8D,Insid,Few,$175,1
194,5,1,Norway,Disney,7D,Oview,More,$200,0
194,5,2,ECab,Royal,11D,Insid,Few,$100,1
194,5,3,Alask,Disney,9D,Balcon,Few,$175,0
194,5,4,Medit,Royal,11D,Insid,More,$150,0
194,6,1,Alask,Holland,9D,Insid,More,$200,0
194,6,2,WCab,Norge,8D,Oview,More,$100,1
194,6,3,Medit,Carni,10D,Balcon,Few,$200,0
194,6,4,Mex,Princ,7D,Balcon,Few,$125,0
194,7,1,Alask,Carni,8D,Oview,Few,$150,0
194,7,2,Norway,Norge,11D,Balcon,More,$125,0
194,7,3,WCab,Princ,10D,Insid,Few,$100,1
194,7,4,Medit,Royal,7D,Oview,More,$175,0
194,8,1,ECab,Princ,8D,Oview,More,$200,0
194,8,2,WCab,Disney,10D,Insid,More,$100,1
194,8,3,Mex,Disney,11D,Insid,Few,$125,0
194,8,4,Norway,Holland,7D,Balcon,Few,$175,0
194,9,1,Medit,Royal,8D,Oview,Few,$150,0
194,9,2,Mex,Holland,9D,Balcon,More,$100,0
194,9,3,ECab,Holland,10D,Oview,Few,$125,1
194,9,4,Alask,Norge,7D,Insid,Few,$200,0
194,10,1,Alask,Carni,7D,Balcon,Few,$175,0
194,10,2,Medit,Disney,8D,Insid,Few,$200,0
194,10,3,Mex,Holland,10D,Oview,More,$150,0
194,10,4,ECab,Royal,11D,Oview,More,$150,1
194,11,1,WCab,Disney,7D,Insid,More,$150,1
194,11,2,Medit,Princ,9D,Balcon,Few,$100,0
194,11,3,WCab,Carni,10D,Balcon,Few,$200,0
194,11,4,Mex,Carni,11D,Insid,More,$175,0
194,12,1,Norway,Holland,8D,Oview,More,$200,0
194,12,2,Alask,Norge,7D,Insid,Few,$125,0
194,12,3,ECab,Holland,9D,Oview,Few,$175,1
194,12,4,Mex,Royal,11D,Balcon,More,$100,0
194,13,1,Alask,Princ,9D,Balcon,More,$125,0
194,13,2,ECab,Royal,7D,Insid,Few,$200,1
194,13,3,Mex,Norge,8D,Oview,More,$175,0
194,13,4,Norway,Princ,10D,Oview,Few,$150,0
194,14,1,Mex,Royal,7D,Insid,More,$125,0
194,14,2,WCab,Holland,8D,Oview,Few,$125,1
194,14,3,Alask,Norge,11D,Insid,Few,$100,0
194,14,4,Medit,Disney,10D,Balcon,More,$175,0
194,15,1,ECab,Princ,11D,Balcon,Few,$200,0
194,15,2,Alask,Disney,8D,Oview,More,$100,0
194,15,3,WCab,Carni,9D,Balcon,Few,$150,1
194,15,4,Medit,Norge,10D,Insid,More,$150,0
195,1,1,Norway,Disney,9D,Balcon,Few,$125,0
195,1,2,Medit,Holland,7D,Insid,Few,$150,1
195,1,3,Norway,Carni,10D,Oview,More,$200,0
195,1,4,Alask,Princ,11D,Balcon,More,$100,0
195,2,1,Mex,Royal,8D,Insid,Few,$175,0
195,2,2,WCab,Carni,9D,Oview,More,$100,0
195,2,3,ECab,Norge,11D,Balcon,Few,$125,0
195,2,4,WCab,Princ,7D,Insid,More,$175,1
195,3,1,ECab,Royal,9D,Oview,More,$125,0
195,3,2,Alask,Holland,8D,Balcon,Few,$150,1
195,3,3,Norway,Disney,11D,Oview,Few,$200,0
195,3,4,Medit,Carni,10D,Insid,More,$200,0
195,4,1,Mex,Holland,7D,Balcon,More,$175,0
195,4,2,WCab,Holland,10D,Oview,Few,$100,0
195,4,3,Norway,Carni,8D,Balcon,More,$150,1
195,4,4,Norway,Princ,7D,Insid,Few,$100,0
195,5,1,Medit,Royal,11D,Oview,More,$125,0
195,5,2,ECab,Carni,9D,Balcon,Few,$175,1
195,5,3,Alask,Disney,7D,Oview,More,$200,0
195,5,4,Mex,Norge,10D,Insid,Few,$200,0
195,6,1,ECab,Princ,8D,Insid,More,$125,1
195,6,2,Medit,Norge,8D,Balcon,Few,$200,0
195,6,3,Mex,Disney,10D,Insid,More,$150,0
195,6,4,WCab,Princ,11D,Oview,Few,$175,0
195,7,1,Alask,Holland,11D,Balcon,More,$125,1
195,7,2,Mex,Carni,11D,Insid,More,$150,0
195,7,3,Norway,Norge,9D,Insid,Few,$175,0
195,7,4,Medit,Royal,9D,Oview,Few,$100,0
195,8,1,WCab,Disney,7D,Balcon,More,$100,0
195,8,2,ECab,Disney,9D,Oview,More,$175,0
195,8,3,Alask,Princ,10D,Oview,Few,$100,1
195,8,4,ECab,Royal,10D,Balcon,Few,$150,0
195,9,1,Norway,Carni,7D,Balcon,More,$150,0
195,9,2,Medit,Royal,10D,Oview,Few,$175,1
195,9,3,Mex,Norge,9D,Oview,More,$200,0
195,9,4,WCab,Disney,8D,Insid,Few,$125,0
195,10,1,Medit,Carni,9D,Oview,More,$125,0
195,10,2,Alask,Disney,10D,Insid,Few,$200,1
195,10,3,Norway,Holland,10D,Insid,More,$175,0
195,10,4,Mex,Princ,11D,Balcon,Few,$100,0
195,11,1,Alask,Norge,11D,Balcon,Few,$175,0
195,11,2,WCab,Royal,9D,Insid,More,$200,0
195,11,3,Mex,Holland,9D,Balcon,Few,$150,1
195,11,4,WCab,Carni,7D,Oview,More,$150,0
195,12,1,Alask,Holland,7D,Balcon,More,$125,0
195,12,2,Medit,Princ,10D,Insid,Few,$175,0
195,12,3,Mex,Disney,8D,Oview,Few,$100,1
195,12,4,Norway,Norge,8D,Insid,More,$150,0
195,13,1,Mex,Carni,7D,Oview,Few,$200,0
195,13,2,ECab,Royal,9D,Oview,More,$100,1
195,13,3,ECab,Disney,10D,Balcon,Few,$150,0
195,13,4,WCab,Norge,11D,Balcon,More,$125,0
195,14,1,Medit,Carni,11D,Oview,More,$125,0
195,14,2,Norway,Princ,8D,Insid,Few,$100,1
195,14,3,Alask,Disney,7D,Balcon,More,$200,0
195,14,4,Medit,Holland,9D,Oview,Few,$175,0
195,15,1,Mex,Princ,7D,Oview,More,$175,1
195,15,2,WCab,Carni,10D,Oview,Few,$125,0
195,15,3,ECab,Royal,11D,Insid,Few,$150,0
195,15,4,Norway,Carni,8D,Balcon,More,$100,0
196,1,1,WCab,Princ,7D,Oview,Few,$200,0
196,1,2,Alask,Royal,10D,Insid,Few,$200,0
196,1,3,Norway,Disney,9D,Insid,More,$125,0
196,1,4,Mex,Norge,8D,Balcon,More,$175,1
196,2,1,WCab,Carni,11D,Balcon,Few,$200,0
196,2,2,Norway,Royal,10D,Balcon,More,$150,1
196,2,3,Medit,Holland,7D,Insid,Few,$175,0
196,2,4,ECab,Norge,9D,Oview,More,$150,0
196,3,1,Mex,Holland,10D,Insid,More,$100,0
196,3,2,Mex,Disney,11D,Insid,More,$175,0
196,3,3,ECab,Princ,8D,Balcon,Few,$150,1
196,3,4,Alask,Norge,7D,Oview,Few,$125,0
196,4,1,ECab,Norge,8D,Oview,Few,$125,0
196,4,2,Norway,Disney,9D,Oview,Few,$100,0
196,4,3,Medit,Princ,11D,Insid,More,$200,0
196,4,4,WCab,Holland,9D,Balcon,More,$175,1
196,5,1,Norway,Royal,11D,Oview,More,$200,1
196,5,2,WCab,Royal,10D,Insid,Few,$125,0
196,5,3,Alask,Carni,7D,Balcon,Few,$100,0
196,5,4,Medit,Disney,9D,Insid,Few,$150,0
196,6,1,Alask,Royal,7D,Balcon,More,$150,0
196,6,2,Medit,Carni,8D,Insid,Few,$100,0
196,6,3,Mex,Holland,11D,Balcon,Few,$175,0
196,6,4,ECab,Princ,10D,Balcon,More,$200,1
196,7,1,Norway,Princ,9D,Insid,More,$150,1
196,7,2,WCab,Holland,11D,Balcon,Few,$100,0
196,7,3,Medit,Norge,10D,Oview,More,$125,0
196,7,4,Alask,Norge,8D,Oview,More,$100,0
196,8,1,Alask,Disney,9D,Insid,More,$150,1
196,8,2,ECab,Disney,7D,Insid,More,$175,0
196,8,3,Mex,Carni,8D,Oview,Few,$125,0
196,8,4,Norway,Holland,10D,Balcon,Few,$200,0
196,9,1,Norway,Holland,10D,Oview,More,$150,1
196,9,2,Mex,Carni,9D,Insid,More,$125,0
196,9,3,ECab,Princ,11D,Oview,Few,$200,0
196,9,4,WCab,Royal,7D,Balcon,Few,$175,0
196,10,1,Norway,Holland,10D,Oview,More,$175,1
196,10,2,Medit,Disney,8D,Balcon,More,$150,0
196,10,3,Norway,Princ,9D,Balcon,Few,$100,0
196,10,4,ECab,Carni,10D,Insid,Few,$125,0
196,11,1,WCab,Disney,8D,Oview,More,$200,1
196,11,2,ECab,Carni,11D,Insid,More,$100,0
196,11,3,Mex,Royal,10D,Insid,Few,$200,0
196,11,4,Norway,Norge,9D,Balcon,Few,$175,0
196,12,1,Alask,Holland,11D,Oview,More,$150,0
196,12,2,WCab,Carni,10D,Insid,Few,$200,0
196,12,3,Norway,Princ,11D,Oview,Few,$150,0
196,12,4,Mex,Royal,7D,Balcon,More,$125,1
196,13,1,ECab,Royal,9D,Insid,More,$125,0
196,13,2,Alask,Carni,11D,Oview,More,$175,1
196,13,3,WCab,Norge,7D,Insid,Few,$150,0
196,13,4,Medit,Disney,7D,Balcon,Few,$100,0
196,14,1,Alask,Princ,9D,Balcon,More,$200,0
196,14,2,Norway,Holland,7D,Insid,More,$200,0
196,14,3,Mex,Norge,8D,Oview,Few,$125,0
196,14,4,Medit,Holland,10D,Balcon,Few,$100,1
196,15,1,Mex,Norge,9D,Oview,More,$100,0
196,15,2,WCab,Disney,11D,Balcon,More,$125,1
196,15,3,WCab,Princ,8D,Insid,Few,$150,0
196,15,4,ECab,Royal,8D,Balcon,Few,$175,0
197,1,1,Norway,Carni,7D,Insid,More,$150,0
197,1,2,Medit,Carni,9D,Oview,More,$200,1
197,1,3,Mex,Disney,10D,Oview,Few,$100,0
197,1,4,ECab,Royal,11D,Insid,Few,$175,0
197,2,1,Alask,Holland,10D,Balcon,Few,$125,1
197,2,2,Norway,Princ,7D,Oview,More,$175,0
197,2,3,Medit,Disney,11D,Insid,More,$150,0
197,2,4,WCab,Carni,8D,Oview,Few,$175,0
197,3,1,Medit,Royal,10D,Oview,Few,$200,0
197,3,2,Alask,Norge,8D,Insid,More,$200,0
197,3,3,Mex,Holland,9D,Balcon,More,$150,1
197,3,4,WCab,Norge,7D,Balcon,Few,$100,0
197,4,1,ECab,Carni,8D,Balcon,More,$125,0
197,4,2,Medit,Princ,10D,Oview,Few,$125,1
197,4,3,Norway,Royal,11D,Oview,Few,$100,0
197,4,4,Alask,Disney,9D,Balcon,More,$175,0
197,5,1,Mex,Norge,11D,Balcon,More,$100,1
197,5,2,ECab,Princ,10D,Insid,More,$175,0
197,5,3,Mex,Holland,9D,Insid,Few,$200,0
197,5,4,Medit,Carni,8D,Insid,Few,$150,0
197,6,1,Alask,Royal,9D,Oview,Few,$100,1
197,6,2,ECab,Norge,10D,Balcon,More,$200,0
197,6,3,ECab,Holland,7D,Oview,Few,$150,0
197,6,4,Norway,Disney,8D,Insid,More,$125,0
197,7,1,Alask,Royal,10D,Oview,More,$150,1
197,7,2,WCab,Princ,7D,Balcon,More,$125,0
197,7,3,Norway,Holland,11D,Insid,Few,$175,0
197,7,4,Medit,Disney,7D,Oview,Few,$200,0
197,8,1,Mex,Princ,7D,Balcon,More,$100,1
197,8,2,Norway,Carni,11D,Balcon,More,$175,0
197,8,3,ECab,Carni,8D,Oview,Few,$175,0
197,8,4,WCab,Royal,9D,Insid,Few,$125,0
197,9,1,WCab,Holland,9D,Insid,More,$100,0
197,9,2,Medit,Princ,8D,Oview,Few,$150,0
197,9,3,Mex,Disney,10D,Insid,More,$200,0
197,9,4,Alask,Carni,10D,Balcon,Few,$125,1
197,10,1,Mex,Princ,9D,Balcon,Few,$200,1
197,10,2,Norway,Holland,11D,Oview,More,$200,0
197,10,3,Medit,Carni,7D,Insid,Few,$150,0
197,10,4,WCab,Norge,7D,Insid,More,$100,0
197,11,1,WCab,Holland,9D,Balcon,Few,$150,0
197,11,2,Alask,Carni,7D,Insid,Few,$125,1
197,11,3,Medit,Royal,11D,Insid,More,$200,0
197,11,4,ECab,Disney,8D,Balcon,More,$100,0
197,12,1,Alask,Princ,8D,Oview,More,$200,1
197,12,2,ECab,Disney,10D,Balcon,Few,$150,0
197,12,3,Mex,Norge,10D,Oview,More,$175,0
197,12,4,Norway,Royal,11D,Balcon,Few,$100,0
197,13,1,ECab,Norge,9D,Oview,Few,$100,0
197,13,2,Alask,Princ,8D,Oview,Few,$175,1
197,13,3,Mex,Disney,10D,Insid,More,$125,0
197,13,4,Norway,Carni,7D,Insid,More,$200,0
197,14,1,Mex,Royal,11D,Balcon,More,$125,0
197,14,2,Alask,Holland,8D,Balcon,More,$100,1
197,14,3,Medit,Princ,9D,Insid,Few,$175,0
197,14,4,WCab,Disney,10D,Oview,Few,$125,0
197,15,1,Medit,Holland,7D,Oview,More,$150,1
197,15,2,WCab,Carni,9D,Balcon,Few,$200,0
197,15,3,Medit,Norge,11D,Insid,More,$150,0
197,15,4,ECab,Royal,8D,Insid,Few,$175,0
198,1,1,Alask,Norge,7D,Balcon,Few,$200,0
198,1,2,WCab,Princ,9D,Balcon,More,$175,0
198,1,3,ECab,Holland,10D,Insid,Few,$100,1
198,1,4,Norway,Royal,7D,Oview,More,$125,0
198,2,1,Alask,Royal,7D,Oview,Few,$150,0
198,2,2,Mex,Carni,11D,Oview,Few,$125,0
198,2,3,Medit,Disney,10D,Balcon,More,$100,1
198,2,4,Norway,Disney,8D,Insid,More,$175,0
198,3,1,Mex,Princ,10D,Insid,Few,$125,0
198,3,2,Medit,Norge,8D,Balcon,More,$150,1
198,3,3,Alask,Carni,11D,Insid,More,$100,0
198,3,4,WCab,Disney,9D,Oview,Few,$200,0
198,4,1,Norway,Holland,10D,Balcon,Few,$175,0
198,4,2,Norway,Princ,9D,Oview,More,$150,1
198,4,3,ECab,Carni,7D,Insid,Few,$100,0
198,4,4,WCab,Holland,11D,Oview,More,$200,0
198,5,1,Mex,Royal,9D,Insid,More,$100,0
198,5,2,Medit,Norge,8D,Balcon,Few,$125,1
198,5,3,Alask,Disney,11D,Oview,Few,$150,0
198,5,4,ECab,Norge,10D,Balcon,More,$175,0
198,6,1,Mex,Royal,10D,Balcon,Few,$150,0
198,6,2,Norway,Princ,7D,Balcon,Few,$200,0
198,6,3,WCab,Royal,8D,Oview,More,$125,1
198,6,4,ECab,Holland,11D,Insid,More,$125,0
198,7,1,ECab,Norge,9D,Insid,More,$200,0
198,7,2,Medit,Carni,8D,Insid,Few,$175,0
198,7,3,Mex,Carni,8D,Balcon,Few,$150,1
198,7,4,Alask,Holland,7D,Oview,More,$100,0
198,8,1,Alask,Royal,9D,Balcon,More,$200,0
198,8,2,Norway,Carni,11D,Oview,Few,$125,1
198,8,3,Medit,Disney,7D,Insid,Few,$175,0
198,8,4,WCab,Princ,10D,Insid,More,$100,0
198,9,1,WCab,Disney,7D,Oview,More,$150,0
198,9,2,Mex,Holland,7D,Insid,More,$200,0
198,9,3,ECab,Princ,8D,Balcon,Few,$100,1
198,9,4,Mex,Norge,11D,Oview,Few,$175,0
198,10,1,WCab,Carni,10D,Insid,More,$125,0
198,10,2,ECab,Princ,11D,Oview,More,$125,1
198,10,3,ECab,Norge,9D,Insid,Few,$100,0
198,10,4,Medit,Holland,8D,Oview,Few,$175,0
198,11,1,Norway,Disney,9D,Balcon,Few,$100,0
198,11,2,Norway,Norge,10D,Oview,More,$125,1
198,11,3,Mex,Carni,8D,Balcon,More,$200,0
198,11,4,ECab,Royal,7D,Insid,Few,$150,0
198,12,1,Mex,Princ,11D,Insid,Few,$150,0
198,12,2,Medit,Holland,7D,Insid,More,$175,0
198,12,3,ECab,Royal,9D,Balcon,Few,$125,1
198,12,4,Alask,Disney,8D,Oview,More,$200,0
198,13,1,WCab,Princ,11D,Insid,More,$100,0
198,13,2,WCab,Holland,8D,Balcon,Few,$150,1
198,13,3,Alask,Carni,10D,Oview,Few,$100,0
198,13,4,Mex,Norge,9D,Balcon,More,$150,0
198,14,1,Medit,Royal,7D,Insid,Few,$200,0
198,14,2,Mex,Disney,8D,Oview,More,$100,1
198,14,3,WCab,Norge,9D,Insid,Few,$125,0
198,14,4,Norway,Princ,10D,Oview,More,$175,0
198,15,1,Norway,Royal,9D,Oview,Few,$100,0
198,15,2,Medit,Holland,11D,Balcon,More,$125,1
198,15,3,ECab,Disney,7D,Insid,Few,$175,0
198,15,4,ECab,Carni,11D,Balcon,More,$200,0
199,1,1,Alask,Norge,10D,Balcon,Few,$200,0
199,1,2,ECab,Holland,8D,Insid,More,$175,1
199,1,3,Norway,Disney,7D,Oview,Few,$100,0
199,1,4,Medit,Royal,9D,Oview,More,$150,0
199,2,1,Medit,Disney,11D,Balcon,Few,$175,0
199,2,2,Alask,Princ,7D,Insid,Few,$125,0
199,2,3,WCab,Carni,8D,Balcon,More,$150,0
199,2,4,ECab,Holland,10D,Oview,More,$100,1
199,3,1,Mex,Disney,11D,Insid,More,$150,0
199,3,2,WCab,Royal,8D,Balcon,Few,$200,1
199,3,3,Alask,Norge,10D,Insid,More,$125,0
199,3,4,Norway,Princ,9D,Oview,Few,$200,0
199,4,1,Alask,Royal,8D,Insid,More,$100,0
199,4,2,Norway,Carni,11D,Insid,Few,$175,0
199,4,3,Mex,Carni,7D,Oview,More,$200,1
199,4,4,Medit,Norge,10D,Balcon,Few,$175,0
199,5,1,ECab,Disney,11D,Oview,More,$175,1
199,5,2,Mex,Holland,7D,Balcon,More,$125,0
199,5,3,WCab,Norge,10D,Balcon,Few,$100,0
199,5,4,Alask,Princ,9D,Oview,Few,$150,0
199,6,1,Medit,Princ,8D,Oview,Few,$175,0
199,6,2,Norway,Disney,7D,Insid,More,$150,0
199,6,3,WCab,Holland,8D,Insid,Few,$200,1
199,6,4,Norway,Royal,9D,Balcon,More,$125,0
199,7,1,Medit,Carni,9D,Insid,More,$100,0
199,7,2,WCab,Princ,11D,Balcon,More,$150,0
199,7,3,Mex,Royal,7D,Oview,Few,$200,0
199,7,4,ECab,Carni,11D,Balcon,Few,$125,1
199,8,1,Alask,Norge,8D,Oview,More,$100,0
199,8,2,ECab,Holland,9D,Balcon,More,$200,0
199,8,3,Medit,Carni,10D,Oview,Few,$175,1
199,8,4,Mex,Princ,10D,Insid,Few,$125,0
199,9,1,WCab,Norge,9D,Insid,More,$175,1
199,9,2,ECab,Royal,10D,Oview,Few,$150,0
199,9,3,Norway,Holland,7D,Balcon,More,$100,0
199,9,4,Alask,Disney,8D,Insid,Few,$150,0
199,10,1,Norway,Holland,8D,Insid,Few,$150,0
199,10,2,Norway,Disney,7D,Balcon,Few,$100,0
199,10,3,Alask,Norge,10D,Balcon,More,$175,1
199,10,4,Medit,Royal,11D,Oview,More,$200,0
199,11,1,ECab,Princ,9D,Insid,More,$175,0
199,11,2,Medit,Carni,10D,Balcon,Few,$200,0
199,11,3,Norway,Holland,8D,Oview,More,$125,0
199,11,4,WCab,Norge,11D,Balcon,Few,$100,1
199,12,1,ECab,Princ,10D,Oview,Few,$100,1
199,12,2,ECab,Royal,7D,Balcon,More,$175,0
199,12,3,Mex,Disney,11D,Insid,More,$200,0
199,12,4,Alask,Carni,9D,Oview,Few,$150,0
199,13,1,WCab,Disney,10D,Balcon,More,$125,1
199,13,2,Mex,Royal,11D,Insid,More,$100,0
199,13,3,Medit,Carni,7D,Oview,Few,$200,0
199,13,4,Alask,Norge,8D,Insid,Few,$175,0
199,14,1,Norway,Holland,9D,Oview,Few,$200,0
199,14,2,ECab,Norge,11D,Oview,More,$125,1
199,14,3,Alask,Royal,7D,Balcon,Few,$175,0
199,14,4,WCab,Princ,8D,Insid,More,$150,0
199,15,1,Norway,Disney,10D,Insid,Few,$200,0
199,15,2,Alask,Holland,7D,Balcon,Few,$150,0
199,15,3,Medit,Carni,9D,Balcon,More,$100,0
199,15,4,WCab,Princ,8D,Oview,More,$125,1
201,1,1,Medit,Princ,8D,Oview,More,$200,1
201,1,2,Medit,Princ,7D,Insid,Few,$100,0
201,1,3,Norway,Disney,9D,Insid,More,$125,0
201,1,4,WCab,Holland,9D,Balcon,Few,$175,0
201,2,1,ECab,Princ,11D,Balcon,More,$150,1
201,2,2,Mex,Norge,8D,Oview,Few,$175,0
201,2,3,Medit,Holland,11D,Insid,More,$100,0
201,2,4,Mex,Royal,10D,Oview,Few,$200,0
201,3,1,ECab,Disney,10D,Balcon,More,$100,0
201,3,2,Norway,Carni,7D,Balcon,Few,$125,1
201,3,3,Alask,Royal,8D,Insid,Few,$150,0
201,3,4,WCab,Norge,10D,Insid,More,$175,0
201,4,1,Mex,Holland,9D,Oview,More,$100,0
201,4,2,Medit,Norge,7D,Balcon,More,$150,1
201,4,3,Alask,Carni,11D,Oview,More,$125,0
201,4,4,Norway,Royal,9D,Balcon,Few,$200,0
201,5,1,Norway,Holland,8D,Insid,More,$150,0
201,5,2,Mex,Disney,7D,Insid,Few,$125,0
201,5,3,ECab,Disney,11D,Oview,Few,$175,0
201,5,4,WCab,Princ,10D,Oview,Few,$200,1
201,6,1,Norway,Royal,11D,Balcon,More,$200,0
201,6,2,ECab,Carni,9D,Oview,More,$100,1
201,6,3,Medit,Princ,10D,Balcon,Few,$150,0
201,6,4,WCab,Norge,7D,Insid,More,$175,0
201,7,1,ECab,Royal,8D,Balcon,More,$125,1
201,7,2,Alask,Carni,9D,Insid,More,$200,0
201,7,3,Mex,Norge,11D,Balcon,Few,$175,0
201,7,4,Alask,Disney,7D,Oview,Few,$125,0
201,8,1,ECab,Holland,10D,Oview,Few,$100,1
201,8,2,Medit,Carni,8D,Oview,More,$200,0
201,8,3,Norway,Disney,9D,Balcon,Few,$175,0
201,8,4,Alask,Princ,7D,Insid,Few,$150,0
201,9,1,Alask,Royal,10D,Oview,More,$100,1
201,9,2,Mex,Norge,11D,Insid,Few,$150,0
201,9,3,Medit,Disney,11D,Insid,Few,$200,0
201,9,4,WCab,Princ,8D,Balcon,More,$125,0
201,10,1,Mex,Royal,11D,Oview,More,$175,0
201,10,2,ECab,Holland,9D,Insid,More,$150,0
201,10,3,WCab,Norge,7D,Balcon,Few,$200,1
201,10,4,Norway,Disney,8D,Oview,Few,$200,0
201,11,1,Mex,Holland,9D,Insid,Few,$200,0
201,11,2,WCab,Carni,8D,Balcon,More,$125,1
201,11,3,Norway,Royal,11D,Insid,More,$175,0
201,11,4,Medit,Princ,10D,Oview,Few,$125,0
201,12,1,Norway,Princ,10D,Oview,More,$150,0
